category,description,start_time,end_time,speaker
Role Management & Dashboards,"All right, so the admin is for instance, if you've got different users, let's say I'm just using names. Chalma Beef, Sparta Beef Master, Karen Beef. Are they all admins of their own? So they all have also create their own profiles?",01:45,02:01,Willem
Role Management & Dashboards,That listing has been sent to the admin and seen by the admin or the buyer. They mustn't be able to then change the information on it.,03:18,03:27,Willem
Role Management & Dashboards,Okay. So the thing is there's two things over here. There's information that the former submits about his or her farming operation that must also be closed off once they've submitted that to the admin.,04:09,04:23,Willem
Role Management & Dashboards,"And the vet. Then the vet must. When he or she submits their report, that must also be closed also. So the thing is the timing of the closing off, it needs to be sorted thought around that because it doesn't help the seller list something to the vet and it still stays editable. Yeah. And once the vet has checked it, they then edit things afterwards.",04:25,04:49,Willem
Role Management & Dashboards,"So if you'll see here loading details. So the four. This must be. This isn't done on this at this point in time because this is only done once they've been loaded. And this is not necessarily going to be the farmer that's going to fill this in. This is probably going to be the agent because the farmer might not even be there when his livestock's been loaded or he might be there. So we need a different, shall I say, entity about who's loading the livestock. Because remember what I want to get before we load the livestock is. The farmer must fill all the biosecurity information, the declarations in an email it to us. Then we evaluate it to make sure we want to have this livestock on the farm. We, you know, we don't want to have something arrive here. And then we see well there's a problem. It's. It's not bio secure. So we get all this information first. Then we say right, we approve it. We are going to load them next week. So then this gets filled in at loading a week later.",15:24,16:31,Willem
Role Management & Dashboards,Should this. Because we still have the one profile that we haven't built around is. Yeah. As the driver role. Should we put that there maybe.,16:34,16:46,Jason
Role Management & Dashboards,"I think that we should actually not. We shouldn't put that in the driver role because the driver. The drivers are now I'd rather put this under, call it load master.",16:48,17:02,Willem
Role Management & Dashboards,And they should also have their own dashboard like the seller and the vet and the admin.,17:09,17:14,Jason
Role Management & Dashboards,Yeah. Okay. Well then we're going to create a load master dashboard.,17:24,17:28,Willem
Role Management & Dashboards,The agent will be added stall. So yeah.,17:31,17:34,Johan
Role Management & Dashboards,"So they would be able to take a picture or be able to upload it via a scanned document. Okay, then we're on to declaration. This will automatically populate from the name of the profile person that is doing the declaration. They will have to select all of them. We've changed it from just being a normal tick to saying yes, that they have agreed. And then they click next.",20:38,21:10,Johan
Role Management & Dashboards,"Yeah. So that's also on the profile completion. So yeah, so it's the same as with the vet or all of them. Sorry, I actually do see that there's a little bit of a bug picked up. So what does pop up here is the profile completion. So for the first time when you log in and you do actually submit the letterhead registration number if you're a vet and if you're a farmer, it's id, brand mark. And there was something else as well.",25:25,25:55,Jason
Authentication & Access Control,"Yes. So you can either do the invitation via email. So you can put in an email address or you can if they already registered part of the cattle scan, they can just select it and then you can submit it. Once it's submitted, it will then go to the user. So if we would log in as a seller. So once you log in as a seller, all of these will be. All the transactions or the biometrics that has been happening will be part of your admin. Your seller, your farmer, the. The person responsible, all of that will be listed here.",02:07,03:00,Johan
Authentication & Access Control,Okay. And your veterinarian will be. You can either select from a list of veterinarians that has been populated or you can invite a veterinarian. So you would be able to invite a veterinarian by populating an email address and then just submitting next. That invite will be then sent to a veterinarian. He will have to sign up to become part of the process. But this will then be assigned once he signed up. This will be part of his project or.,18:11,18:44,Johan
Authentication & Access Control,I just want to look at the vets sign up because remember we said what the vet must do when he signs up is we want to have a photo of his practice later. Head.,24:02,24:13,Willem
UI/UX Improvements,"Now I see you've got edit listing up there. The point is at some stage, the thing is they can't submit information. And then once we've loaded the cattle, once we've made our decision, change the information.",03:01,03:17,Willem
UI/UX Improvements,"Fine. Okay. Now this first form about livestock details. We mustn't make this too. You see. Sorry, you are too many fields. Yeah. You see the one that. So for instance, the. Let's think. Yeah.",06:16,06:44,Willem
UI/UX Improvements,"But there's going to be a bit of. Because it. So there must be. We must rather say heard one, where was this address of birth of livestock, then her two current location of livestock. Then loading point of livestock. But what they must be able to do is they must be able to click as that they don't have to fill it in all the time. They must be able to say sort of same as above type thing. Yeah, it's like a doctor's form, you know, you get. Yeah, you fill in the same information three times. It makes me mad.",07:33,08:12,Willem
UI/UX Improvements,And go down. So this is kind of how it is where we can add the extra two lines here or the extra two columns.,08:42,08:50,Jason
UI/UX Improvements,"Okay, no problem. If I can explain what I kind of did in this section here is that if you do populate the farm birth address here, and if you do also populate the livestock being loaded on the farm birth, you know, is set different and you populate either one of those, it then feeds through to the loading points. It's kind of like that, you know, copy from above. So I just tried to make it simpler. So you load one farm address and if there is a different loading point, you can add that here and if they've moved, you can add that here. And then all that information becomes available on the loading point section.",13:25,14:01,Jason
UI/UX Improvements,"So the thing is, you know, as I said earlier, we're going to have a. Under herd. We're going to have former birth, current location and loading locations all one page. You know, I think let's deal with location one issue. We don't have to, we don't. We don't have to repeat it. Yeah.",14:02,14:21,Willem
UI/UX Improvements,"Yeah. Okay. Then the offer terms. This is something you sent through to me. This is where we actually applied this. We just want to make sure that this is what you want. If the entity sold livestock has turnover of less than 10 million, it could mean that an additional 25 rand per car. Then if they say yes, they would be able to download the document. So the document that you provided to me, they can pull the document in and once they have completed it, they would be able to then just submit it. So on this page, they can just click on it. That is the form there. So they can select it and then they would be able to submit it to this whole process.",18:47,19:34,Johan
UI/UX Improvements,"So, yeah, so that's what I want to get at. There's. There must be. It must be able. It must be easy to submit. So it could be either, as you say, a scan or the picture, but it must be, you know, there must be able to click here, take photo of completed form or scan of. Touch scan of completed form. However.",20:12,20:31,Willem
UI/UX Improvements,"No problem. Just send it. We'll update it. And then the last piece is just. They would be able to sign and then they can generate their location so where they are at that moment. So we know where this form has been completed. So if you click on it will generate. That is my longitude and latitude right now, where this is being completed. And once that is done, you would be able to submit the form.",21:26,21:54,Johan
UI/UX Improvements,"Yeah, I do apologize. I do realize that it's not popping up. So it's. I made a mistake there. I'll. I'll fix that. But yes, it does populate with that information.",26:13,26:22,Jason
UI/UX Improvements,"Okay. Should we just go back to that form again? After they filled out all the information, they will come to this page. I don't know if you did go through this, Willem. If you did check this, you're happy with all of this?",26:27,26:56,Johan
Miscellaneous,"Yeah, I think we must allow them to be able to see the listing.",03:53,03:57,Willem
Miscellaneous,"No, not. This is. So that's the one that needs to actually go out is the. We mustn't. The weighing could be 10 or 20 km or even 100 km away. Depends on where the scale is.",07:04,07:14,Willem
Miscellaneous,"Well, I mean the thing is, it's like. Do you. So you were saying the one in Bloemfontein, it's literally just the farm in the province. So should it, should we. What might be the most intricate thing Is the. The farm name and the province have to be stipulated.",09:53,10:11,Jason
Miscellaneous,"The district is also. But actually I think this should be fine. But yeah, leave it as is now. Yeah. But we can test it needs each other. Yeah. All right now. Good.",10:11,10:24,Willem
Miscellaneous,"So is it. So anything else we want to go through here with your Willem just to. I think, I don't know if you've spent some time on this just to make sure there's nothing else we need to change.",10:26,10:36,Johan
Miscellaneous,"And as soon as. And in year two or three when people are using it, this will become more so this thing of livestock details and the offer must fall out. Everything downwards. That's going to come in time.",11:10,11:25,Willem
Miscellaneous,"Okay. So the weaning, has it been grain fed? Do they have a growth implant? All of that stuff should be moved. Okay.",11:27,11:35,Jason
Miscellaneous,"Okay, no problem. So then I'll add all of those there.",14:59,15:01,Jason
Miscellaneous,We must put in the number.,23:50,23:52,Willem
Miscellaneous,Anything else you want us to update or change on this piece?,23:57,24:01,Johan
Miscellaneous,Yeah. So there we put in north sheep. So then all the sheep things must please fall out there. Mustn't even yes or no because it's then not applicable.,27:36,27:45,Willem
Location & Herd Info Structure,"Now I just want to. Something that I saw here when I went through this. We talk there about the responsible person. We must constantly, always define the responsible person as being 18 years and older and as being part of the management and the decision making of this herd was responsible. Yeah, yeah.",05:17,05:39,Willem
Location & Herd Info Structure,"What we must have there is. And remember, farmers might have more than one herd. So where is the livestock located? Herd, one herd, two herds. So there must be. And I know you bolted in somewhere else.",07:15,07:28,Willem
Location & Herd Info Structure,"Yeah but the important thing about farm addresses is they weird because sometimes. So for instance, our farm address is portion 78 of the farm tfontein district of Ronco Sprait 413 junior. Other farm addresses are Elandslachter, Bloemfontein and literally that's it.",09:19,09:39,Willem
Location & Herd Info Structure,"So I don't know how we're going to build in the. How should I say the intricacies of addresses because as I say, they're really strange.",09:41,09:51,Willem
Submission & Workflow Logic,"So maybe what you should do with herd one is for instance have heard one on let's say on the left hand side have current location or location of birth. Then in the middle of the page, current location and the right of the page loading point.",08:16,08:31,Willem
Submission & Workflow Logic,"Correct. Yeah. So now when you hit add loading point at the bottom left there, it will then just add her 2, 3 and 4.",09:08,09:14,Jason
Submission & Workflow Logic,"Well, do you want to move. Yeah. Do you want to take away the. Where the livestock located where it's weighed? Because we're putting it now under the loading point section there.",10:36,10:45,Jason
Submission & Workflow Logic,"I'd rather make that livestock location because that livestock location deals with birth, where they are currently, if they've been moved. And also loading point is under location.",13:11,13:23,Willem
Submission & Workflow Logic,"Okay. And that's basically the process. Anything else, William, you would like to add and update and then we'll make all the changes that you've requested.",29:35,29:46,Johan
Form Field Changes & Logic,The thing is we already taking a lot of this farm birth address is going to be. And I think we should actually make a tab of livestock location. Should be a tab of its own.,12:42,12:56,Willem
Form Field Changes & Logic,No problem. So we'll move it to declarations and then that. Has livestock been moved out of property boundaries? Is that something that you want to keep or.,14:46,14:55,Jason
Form Field Changes & Logic,We must. So it must be part of that livestock location tab.,14:55,14:59,Willem
Validation & Calculation,The thing is the system must generate that.,23:03,23:05,Willem
Validation & Calculation,"Because you know there'll be 100 cattle and then they'll just mouth five cattle. Even though we said 25, the system must say, have you. Have 25 cattle been mouthed out of 125%? The system must work out what is 25%.",23:06,23:23,Willem
Validation & Calculation,"Yeah. So that's what I want. The mate's not going to put in how many. That, that's what must say forces him to do 25%.",23:25,23:33,Willem
Upload & File Handling,Sorry. One thing that we also forgot is the brand. The. The farmer must take a photo of his or her brand and also load that up.,25:16,25:25,Willem
